id	q	if_unit_in_q	other_unit_matches_better	noun_in_q	other_noun_matches_better	num_max_matches	num_quantities	relevance
10156	10.0	True	False	False	False	4	4	True
10156	18.0	True	False	False	False	4	4	True
10156	15.0	True	False	False	False	4	4	True
10156	0.6666666666666666	True	False	False	False	4	4	True
10182	2.0	False	True	False	True	2	3	True
10182	8.0	True	False	False	True	2	3	True
10182	3.0	False	True	True	False	2	3	True
10182	2.0	False	True	False	True	2	3	True
10182	8.0	True	False	False	True	2	3	True
10182	3.0	False	True	True	False	2	3	True
10182	2.0	False	True	False	True	2	3	True
10182	8.0	True	False	False	True	2	3	True
10182	3.0	False	True	True	False	2	3	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
10183	6.0	True	False	False	False	1	5	True
10183	4.0	False	True	False	False	1	5	True
10183	0.3333333333333333	False	True	False	False	1	5	True
10183	0.25	False	True	False	False	1	5	True
10183	0.16666666666666666	False	True	False	False	1	5	True
