id	q1	q2	verb1	verb2	if_rate1	if_rate2	if_rate_in_q1	if_rate_in_q2	adverbs1	adverbs2	same_verb	same_unit	which_unit_comp	is_greater	q_comp_tokens	q_rate	operation
10200	135.0	3.0	order	appear	None	None	None	when	False	False	False	False	None	True	False	False	/rev
10200	135.0	8.0	order	appear	None	None	None	when	False	False	False	False	None	True	False	False	x
10230	3.0	5.0	remove	remove	None	None	None	None	False	False	True	False	None	False	False	False	/rev
10230	3.0	5.0	remove	remove	None	None	None	None	False	False	True	False	None	False	False	False	/rev
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	x
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	+
10230	15.0	5.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	x
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	+
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	x
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	+
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	x
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	+
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	+
10230	15.0	5.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	/
10230	15.0	5.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	/rev
10230	15.0	3.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	+
10230	15.0	5.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	/
10230	15.0	5.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	/
10230	15.0	5.0	have	remove	None	None	None	None	False	False	False	False	None	True	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	/rev
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	-rev
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	/rev
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	/rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	x
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	/
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	x
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	/rev
10314	0.5	0.3333333333333333	get	get	None	None	None	None	False	False	True	False	None	True	False	False	/
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	x
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	15.0	get	have	None	None	off on	then how	False	False	False	False	None	False	False	False	/rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	-rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	x
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	-rev
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	x
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	x
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	x
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	-rev
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	x
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	0.3333333333333333	get	get	None	None	None	None	False	False	True	False	None	True	False	False	/rev
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	x
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	/
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	0.3333333333333333	1.0	get	get	None	None	None	off on	False	False	True	True	None	False	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	x
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	/rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	x
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	/rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	0.3333333333333333	get	get	None	None	None	None	False	False	True	False	None	True	False	False	/rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	-rev
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	x
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	x
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	/rev
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/
10314	1.0	0.3333333333333333	get	get	None	None	off on	None	False	False	True	True	None	True	False	False	+
10314	0.5	15.0	get	have	None	None	None	then how	False	False	False	False	None	False	False	False	/rev
10314	1.0	1.0	get	get	None	None	off on	off on	False	False	True	True	None	False	False	False	x
10314	1.0	1.0	get	get	None	None	off on	off on	False	False	True	True	None	False	False	False	/
10314	1.0	1.0	get	get	None	None	off on	off on	False	False	True	True	None	False	False	False	/rev
10314	1.0	1.0	get	get	None	None	off on	off on	False	False	True	True	None	False	False	False	x
10314	1.0	1.0	get	get	None	None	off on	off on	False	False	True	True	None	False	False	False	/
10314	1.0	1.0	get	get	None	None	off on	off on	False	False	True	True	None	False	False	False	/rev
10314	0.5	0.3333333333333333	get	get	None	None	None	None	False	False	True	False	None	True	False	False	/rev
10314	1.0	1.0	get	get	None	None	off on	off on	False	False	True	True	None	False	False	False	+
10314	0.5	1.0	get	get	None	None	None	off on	False	False	True	False	None	False	False	False	/rev
